Book name,Author,Date start,Date read,Number of stars,Recommend
Harry Potter,J.K Rowling,1/1/2019,2/1/2019,5,Yes
Lord of The Rings,J. R. R. Tolkien,2/4/2020,2/5/2020,5,Yes
Game of Thrones,George R.R. Martin,5/6/2017,7/8/2017,5,Yes
A Lone Room,Shin Kyung-sook,12/3/2016,12/4/2016,2,No
Educated,Tara Westover,3/4/2017,5/7/2017,3,Yes
War And Peace,Leo Tolstoy,12/6/2018,6/20/2019,3,Yes
Little Women,Louisa May Alcott.,3/18/2015,8/18/2015,4,Yes
The Book Thief,Markus Zusak,2/14/2018,2/28/2018,3,No
The Hate You Give,Angie Thomas,4/16/2019,4/30/2019,4,Yes
1984,George Orwell,8/16/2016,8/30/2016,5,Yes
